INFO 2025-07-18 20:06:23,336 autoreload Watching for file changes with StatReloader
DEBUG 2025-07-18 20:06:24,994 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1750649297.165757
DEBUG 2025-07-18 20:06:24,995 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1750649297.165757
DEBUG 2025-07-18 20:06:24,996 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1750649297.165757
DEBUG 2025-07-18 20:06:24,997 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1750649297.165757
DEBUG 2025-07-18 20:06:24,999 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1750649297.165757
DEBUG 2025-07-18 20:06:25,001 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,002 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,003 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,004 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,006 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,008 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,009 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,010 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,011 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,013 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,014 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1750649297.181378
DEBUG 2025-07-18 20:06:25,015 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1750649297.1969988
DEBUG 2025-07-18 20:06:25,017 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1750649297.1969988
DEBUG 2025-07-18 20:06:25,018 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1750649297.1969988
DEBUG 2025-07-18 20:06:25,020 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1750649297.1969988
DEBUG 2025-07-18 20:06:25,024 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1750649297.1969988
DEBUG 2025-07-18 20:06:25,026 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1750649300.8754046
DEBUG 2025-07-18 20:06:25,028 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1750649300.8754046
DEBUG 2025-07-18 20:06:25,029 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\de\LC_MESSAGES\django.mo first seen with mtime 1750649300.8754046
DEBUG 2025-07-18 20:06:25,030 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\es\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,032 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\es_AR\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,035 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\es_CL\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,037 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,040 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,041 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,043 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1750649300.891012
DEBUG 2025-07-18 20:06:25,044 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\id_ID\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,045 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\it_IT\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,046 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,048 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\nl_NL\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,050 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\pl_PL\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,052 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,054 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1750649300.9066346
DEBUG 2025-07-18 20:06:25,055 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1750649300.922255
DEBUG 2025-07-18 20:06:25,056 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1750649300.922255
DEBUG 2025-07-18 20:06:25,057 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1750649300.922255
DEBUG 2025-07-18 20:06:25,059 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1750649300.9287608
DEBUG 2025-07-18 20:06:25,060 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\uk_UA\LC_MESSAGES\django.mo first seen with mtime 1750649300.9287608
DEBUG 2025-07-18 20:06:25,061 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\rest_framework_simplejwt\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1750649300.9287608
DEBUG 2025-07-18 20:06:26,373 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1750649280.8374417
DEBUG 2025-07-18 20:06:26,378 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0002_paypalipn_mp_id.py first seen with mtime 1750649299.6566677
DEBUG 2025-07-18 20:06:26,380 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\_deprecate.py first seen with mtime 1750649276.526857
DEBUG 2025-07-18 20:06:26,381 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1750649280.0823987
DEBUG 2025-07-18 20:06:26,385 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1750649280.636966
DEBUG 2025-07-18 20:06:26,388 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1750649280.6525886
DEBUG 2025-07-18 20:06:26,390 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1750649280.636966
DEBUG 2025-07-18 20:06:26,390 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\MySQLdb\connections.py first seen with mtime 1750649278.0308783
DEBUG 2025-07-18 20:06:26,392 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1750649280.0823987
DEBUG 2025-07-18 20:06:26,393 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1750649280.636966
DEBUG 2025-07-18 20:06:26,393 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0001_initial.py first seen with mtime 1750649299.6566677
DEBUG 2025-07-18 20:06:26,395 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1750649282.5411365
DEBUG 2025-07-18 20:06:26,395 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\stories\migrations\0001_initial.py first seen with mtime 1749953386.6295948
DEBUG 2025-07-18 20:06:26,396 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1750649276.526857
DEBUG 2025-07-18 20:06:26,397 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0006_auto_20160108_1112.py first seen with mtime 1750649299.6722891
DEBUG 2025-07-18 20:06:26,398 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0005_auto_20151217_0948.py first seen with mtime 1750649299.6722891
DEBUG 2025-07-18 20:06:26,401 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1750649280.6525886
DEBUG 2025-07-18 20:06:26,402 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1750649282.7572353
DEBUG 2025-07-18 20:06:26,403 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\ExifTags.py first seen with mtime 1750649276.4265792
DEBUG 2025-07-18 20:06:26,405 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\_version.py first seen with mtime 1750649276.5737212
DEBUG 2025-07-18 20:06:26,406 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1750649282.5411365
DEBUG 2025-07-18 20:06:26,407 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1750649283.1581936
DEBUG 2025-07-18 20:06:26,408 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1750649283.1581936
DEBUG 2025-07-18 20:06:26,410 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\_binary.py first seen with mtime 1750649276.526857
DEBUG 2025-07-18 20:06:26,411 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\cart\migrations\__init__.py first seen with mtime 1749953386.5448122
DEBUG 2025-07-18 20:06:26,413 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\_imaging.cp311-win_amd64.pyd first seen with mtime 1750649276.5424783
DEBUG 2025-07-18 20:06:26,413 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0003_auto_20141117_1647.py first seen with mtime 1750649299.6566677
DEBUG 2025-07-18 20:06:26,414 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1750649282.5411365
DEBUG 2025-07-18 20:06:26,414 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0007_auto_20160219_1135.py first seen with mtime 1750649299.6722891
DEBUG 2025-07-18 20:06:26,416 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1750649276.49561
DEBUG 2025-07-18 20:06:26,418 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\checkout\migrations\__init__.py first seen with mtime 1749953386.5507977
DEBUG 2025-07-18 20:06:26,419 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\MySQLdb\cursors.py first seen with mtime 1750649278.0308783
DEBUG 2025-07-18 20:06:26,422 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1750649280.6525886
DEBUG 2025-07-18 20:06:26,424 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1750649280.8374417
DEBUG 2025-07-18 20:06:26,425 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1750649281.7860906
DEBUG 2025-07-18 20:06:26,426 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1750649280.0823987
DEBUG 2025-07-18 20:06:26,428 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\paypal\standard\ipn\migrations\0004_auto_20150612_1826.py first seen with mtime 1750649299.6722891
DEBUG 2025-07-18 20:06:26,434 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1750649280.6525886
DEBUG 2025-07-18 20:06:26,436 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1750649280.0823987
DEBUG 2025-07-18 20:06:26,438 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1750649280.636966
DEBUG 2025-07-18 20:06:26,439 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\account\migrations\__init__.py first seen with mtime 1749953386.5365987
DEBUG 2025-07-18 20:06:26,439 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\cart\migrations\0001_initial.py first seen with mtime 1749953386.5448122
DEBUG 2025-07-18 20:06:26,440 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1750649283.3118029
DEBUG 2025-07-18 20:06:26,441 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1750649280.6525886
DEBUG 2025-07-18 20:06:26,443 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1750649283.1581936
DEBUG 2025-07-18 20:06:26,444 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\checkout\migrations\0001_initial.py first seen with mtime 1749953386.5507977
DEBUG 2025-07-18 20:06:26,446 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1750649280.636966
